ID,Title,Content,Excerpt,Date,"Post Type",Permalink,URL,Title,Caption,Description,"Alt Text",Featured,URL,"Commission Category",first_name,last_name,customer_registration,commission_category,assign_location,agent_phone,assign_user,profile_picture,_profile_picture,id_verification_front,_id_verification_front,id_verification_back,_id_verification_back,commission_payout,_commission_payout,gender,_gender,date_of_birth,_date_of_birth,agent_type,_agent_type,kiosk_nickname,_kiosk_nickname,location_coordinates,_location_coordinates,has_smartphone,_has_smartphone,uses_whatsapp_daily,_uses_whatsapp_daily,has_been_in_assigned_location_for_at_least_1_year,_has_been_in_assigned_location_for_at_least_1_year,has_a_fixed_space,_has_a_fixed_space,backup_contact_first_name,_backup_contact_first_name,backup_contact_last_name,_backup_contact_last_name,backup_contact_mobile_number,_backup_contact_mobile_number,id_verification_-_front,_id_verification_-_front,id_verification_-_back,_id_verification_-_back,assigned_location,_assigned_location,_wp_old_slug,_wp_trash_meta_status,_wp_trash_meta_time,_wp_desired_post_slug,Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date"
2951,"Eunice Wamboi",,,"2021-12-20 12:05:28",agent,https://kapu.mystagingwebsite.com/agent/auto-draft-61/,,,,,,,,10%,Eunice,Wamboi,yes,478,536,254704213454,349,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Male,field_61bb0f6bbb5a4,20100110,field_61bb11279181d,Individual,field_61bb11809181e,,field_61bb120623106,"-1.283210 36.821350",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,Jim,field_61bb1b2ee8b1f,Jones,field_61bb1b4be8b20,270817679571,field_61bb1b5fe8b21,,,,,,,,,,,publish,259,Meera_Shah,meera@kapuafrica.com,Meera,Shah,auto-draft-61,,,0,0,0,closed,closed,"2022-01-25 22:20:34"
2952,"Patrick Oduor",,,"2021-12-20 12:06:02",agent,https://kapu.mystagingwebsite.com/agent/auto-draft-62/,,,,,,,,10%,Patrick,Oduor,yes,478,536,254745972886,347,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Male,field_61bb0f6bbb5a4,20100110,field_61bb11279181d,Individual,field_61bb11809181e,,field_61bb120623106,"-1.283210 36.821350",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,Jim,field_61bb1b2ee8b1f,Jones,field_61bb1b4be8b20,270817679571,field_61bb1b5fe8b21,,,,,,,,,,,publish,259,Meera_Shah,meera@kapuafrica.com,Meera,Shah,auto-draft-62,,,0,0,0,closed,closed,"2022-01-25 22:20:00"
2954,"Leonida Nekesa",,,"2021-12-20 12:07:46",agent,https://kapu.mystagingwebsite.com/agent/auto-draft-64/,,,,,,,,10%,Leonida,Nekesa,yes,478,536,254795100660,345,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Male,field_61bb0f6bbb5a4,20100110,field_61bb11279181d,Individual,field_61bb11809181e,,field_61bb120623106,"-1.283210 36.821350",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,Jim,field_61bb1b2ee8b1f,Jones,field_61bb1b4be8b20,270817679571,field_61bb1b5fe8b21,,,,,,,,,,,publish,259,Meera_Shah,meera@kapuafrica.com,Meera,Shah,auto-draft-64,,,0,0,0,closed,closed,"2022-01-25 22:19:24"
2955,"Maurine Makokha",,,"2021-12-20 12:08:18",agent,https://kapu.mystagingwebsite.com/agent/auto-draft-65/,,,,,,,,10%,Maurine,Makokha,yes,478,536,254727885924,344,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Male,field_61bb0f6bbb5a4,20100110,field_61bb11279181d,Individual,field_61bb11809181e,,field_61bb120623106,"-1.283210 36.821350",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,Jim,field_61bb1b2ee8b1f,Jones,field_61bb1b4be8b20,270817679571,field_61bb1b5fe8b21,,,,,,,,,,,publish,259,Meera_Shah,meera@kapuafrica.com,Meera,Shah,auto-draft-65,,,0,0,0,closed,closed,"2022-01-25 22:18:49"
2956,"Titus Kiboi",,,"2021-12-20 12:09:04",agent,https://kapu.mystagingwebsite.com/agent/auto-draft-66/,,,,,,,,10%,Titus,Kiboi,yes,478,536,254722663852,342,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Male,field_61bb0f6bbb5a4,20100116,field_61bb11279181d,Individual,field_61bb11809181e,,field_61bb120623106,"-1.283210 36.821350",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,Jim,field_61bb1b2ee8b1f,Jones,field_61bb1b4be8b20,270817679571,field_61bb1b5fe8b21,,,,,,,,,,,publish,259,Meera_Shah,meera@kapuafrica.com,Meera,Shah,auto-draft-66,,,0,0,0,closed,closed,"2022-01-25 22:18:03"
2957,"Jacintah Mutindi",,,"2021-12-20 12:09:41",agent,https://kapu.mystagingwebsite.com/agent/auto-draft-67/,,,,,,,,10%,Jacintah,Mutindi,yes,478,536,254799775296,341,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Male,field_61bb0f6bbb5a4,20220101,field_61bb11279181d,Individual,field_61bb11809181e,,field_61bb120623106,"-1.283210 36.821350",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,Jim,field_61bb1b2ee8b1f,Jones,field_61bb1b4be8b20,270817679571,field_61bb1b5fe8b21,,,,,,,,,,,publish,259,Meera_Shah,meera@kapuafrica.com,Meera,Shah,auto-draft-67,,,0,0,0,closed,closed,"2022-01-25 22:17:28"
3507,"Test Agent",,,"2022-01-15 15:47:19",agent,https://kapu.mystagingwebsite.com/agent/test-agent/,https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/man-300x300-1.png,man-300x300,,,,,,10%,Test,Agent,yes,478,536,16507996274,332,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Male,field_61bb0f6bbb5a4,19500102,field_61bb11279181d,Kibanda,field_61bb11809181e,TestAgentKiosk,field_61bb120623106,"-1.283210 36.821350",field_61bb19c62486b,1,field_61bb1abfe8b1b,1,field_61bb1ae2e8b1c,1,field_61bb1affe8b1d,1,field_61bb1b17e8b1e,Daniel,field_61bb1b2ee8b1f,Sam,field_61bb1b4be8b20,270817679571,field_61bb1b5fe8b21,,,,,,,auto-draft-68,,,,publish,59,OlaAjayi,ola@kapuafrica.com,Ola,Ajayi,test-agent,,,0,0,0,closed,closed,"2022-01-17 16:26:49"
3510,"Bob Agent",,,"2022-01-15 17:43:05",agent,https://kapu.mystagingwebsite.com/agent/auto-draft-68/,,,,,,,,10%,Bob,Agent,yes,478,536,3800505686329,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publish,3,Eugene,wp1@lineup.ua,Eugene,,auto-draft-68,,,0,0,0,closed,closed,"2022-01-16 13:28:45"
3517,"Oleg Molodetskiy",,,"2022-01-17 10:41:20",agent,https://kapu.mystagingwebsite.com/agent/oleg-molodetskiy/,,,,,,,,10%,Oleg,Molodetskiy,yes,478,536,+380636915625,324,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Male,field_61bb0f6bbb5a4,19910326,field_61bb11279181d,Individual,field_61bb11809181e,,field_61bb120623106,"0.1768696 37.9083264",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,Oleg,field_61bb1b2ee8b1f,Molodetskiy,field_61bb1b4be8b20,+380636915625,field_61bb1b5fe8b21,,,,,,,auto-draft-2,,,,publish,13,Oleg,Oleg@wiewoieoewpls.com,Oleg,Molodetskiy,oleg-molodetskiy,,,0,0,0,closed,closed,"2022-01-17 10:48:22"
3533,"Gesare Lagatha",,,"2022-01-18 09:02:17",agent,https://kapu.mystagingwebsite.com/agent/gesare-lagatha/,,,,,,,,10%,Gesare,Lagatha,yes,478,536,254700413504,458,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Male,field_61bb0f6bbb5a4,19900112,field_61bb11279181d,Individual,field_61bb11809181e,,field_61bb120623106,"-1.2824021937465198, 36.75093054429145",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,Michael,field_61bb1b2ee8b1f,Moore,field_61bb1b4be8b20,2540114177374,field_61bb1b5fe8b21,,,,,,,auto-draft-2,,,,publish,58,MateusKratz,mateus@kapuafrica.com,Mateus,Kratz,gesare-lagatha,,,0,0,0,closed,closed,"2022-01-26 05:17:07"
3551,"Adam Smith",,,"2022-01-18 09:49:38",agent,https://kapu.mystagingwebsite.com/agent/mateus-kratz/,,,,,,,,10%,Adam,Smith,yes,478,536,254114177374,408,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Male,field_61bb0f6bbb5a4,20030109,field_61bb11279181d,Individual,field_61bb11809181e,,field_61bb120623106,"-1.2825318613380532, 36.749983289674134",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,Linda,field_61bb1b2ee8b1f,Jazzar,field_61bb1b4be8b20,2540114177373,field_61bb1b5fe8b21,,,,,,,auto-draft-2,,,,publish,58,MateusKratz,mateus@kapuafrica.com,Mateus,Kratz,mateus-kratz,,,0,0,0,closed,closed,"2022-01-25 22:15:53"
3558,"Qqqq Wwww",,,"2022-01-18 10:10:12",agent,https://kapu.mystagingwebsite.com/agent/auto-draft-2/,,,,,,,,10%,Qqqq,Wwww,yes,478,536,380667949771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publish,3,Eugene,wp1@lineup.ua,Eugene,,auto-draft-2,,,0,0,0,closed,closed,"2022-01-18 10:10:12"
3783,"Magdalene Maggy [Wangari]",,,"2022-01-19 15:04:59",agent,https://kapu.mystagingwebsite.com/agent/auto-draft-51/,,,,,,,,10%,Magdalene,"Maggy [Wangari]",yes,478,536,254711640525,415,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Male,field_61bb0f6bbb5a4,20100110,field_61bb11279181d,Individual,field_61bb11809181e,,field_61bb120623106,"-1.283210 36.821350",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,Ola,field_61bb1b2ee8b1f,Ajayi,field_61bb1b4be8b20,270817679571,field_61bb1b5fe8b21,,,,,,,,,,,publish,259,Meera_Shah,meera@kapuafrica.com,Meera,Shah,auto-draft-51,,,0,0,0,closed,closed,"2022-01-25 22:11:52"
3784,"Mama Njeri [Placeholder]",,,"2022-01-19 15:07:41",agent,https://kapu.mystagingwebsite.com/agent/auto-draft-69/,,,,,,,,10%,"Mama Njeri",[Placeholder],yes,478,536,254720671715,416,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Female,field_61bb0f6bbb5a4,20100110,field_61bb11279181d,Individual,field_61bb11809181e,,field_61bb120623106,"-1.283210 36.821350",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,Ola,field_61bb1b2ee8b1f,Ajayi,field_61bb1b4be8b20,270817679571,field_61bb1b5fe8b21,,,,,,,,,,,publish,259,Meera_Shah,meera@kapuafrica.com,Meera,Shah,auto-draft-69,,,0,0,0,closed,closed,"2022-01-25 22:11:17"
3786,"Francis Munyua",,,"2022-01-19 15:10:13",agent,https://kapu.mystagingwebsite.com/agent/auto-draft-70/,,,,,,,,10%,Francis,Munyua,yes,478,536,254710489816,363,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Male,field_61bb0f6bbb5a4,20100110,field_61bb11279181d,Individual,field_61bb11809181e,,field_61bb120623106,"-1.283210 36.821350",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,Jim,field_61bb1b2ee8b1f,Jones,field_61bb1b4be8b20,270817679571,field_61bb1b5fe8b21,,,,,,,,,,,publish,259,Meera_Shah,meera@kapuafrica.com,Meera,Shah,auto-draft-70,,,0,0,0,closed,closed,"2022-01-25 22:10:44"
3789,"Lineth Mongina Mangera",,,"2022-01-19 15:17:25",agent,https://kapu.mystagingwebsite.com/agent/lineth-mongina-mangera/,,,,,,,,10%,Lineth,"Mongina Mangera",yes,478,536,254721847400,418,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Male,field_61bb0f6bbb5a4,20220118,field_61bb11279181d,Shop,field_61bb11809181e,,field_61bb120623106,"-1.282600523842608, 36.748662791935004",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,Test,field_61bb1b2ee8b1f,Test,field_61bb1b4be8b20,254702772009,field_61bb1b5fe8b21,,,,,,,auto-draft-71,,,,publish,259,Meera_Shah,meera@kapuafrica.com,Meera,Shah,lineth-mongina-mangera,,,0,0,0,closed,closed,"2022-01-25 22:10:08"
3824,"Shaddi [Placeholder]",,,"2022-01-20 19:15:23",agent,https://kapu.mystagingwebsite.com/agent/auto-draft-15/,,,,,,,,10%,Shaddi,[Placeholder],yes,478,536,254706569476,437,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Male,field_61bb0f6bbb5a4,20220120,field_61bb11279181d,Individual,field_61bb11809181e,,field_61bb120623106,"-1.282600523842608, 36.748662791935004",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,Test,field_61bb1b2ee8b1f,Test,field_61bb1b4be8b20,254702772009,field_61bb1b5fe8b21,,,,,,,,,,,publish,259,Meera_Shah,meera@kapuafrica.com,Meera,Shah,auto-draft-15,,,0,0,0,closed,closed,"2022-01-25 22:09:34"
3825,"Bilhah Kariuki",,,"2022-01-20 19:16:28",agent,https://kapu.mystagingwebsite.com/agent/auto-draft-45/,,,,,,,,10%,Bilhah,Kariuki,yes,478,536,254759910249,438,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Weekly,field_61bb69a4eb937,Female,field_61bb0f6bbb5a4,20220120,field_61bb11279181d,Kibanda,field_61bb11809181e,,field_61bb120623106,"-1.282600523842608, 36.748662791935004",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,Test,field_61bb1b2ee8b1f,Test,field_61bb1b4be8b20,254702772009,field_61bb1b5fe8b21,,,,,,,,,,,publish,259,Meera_Shah,meera@kapuafrica.com,Meera,Shah,auto-draft-45,,,0,0,0,closed,closed,"2022-01-25 22:08:52"
3826,"Imelda [Placeholder]",,,"2022-01-20 19:17:26",agent,https://kapu.mystagingwebsite.com/agent/auto-draft-50/,,,,,,,,10%,Imelda,[Placeholder],yes,478,536,254798406360,439,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Female,field_61bb0f6bbb5a4,20220120,field_61bb11279181d,Kibanda,field_61bb11809181e,,field_61bb120623106,"-1.282600523842608, 36.748662791935004",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,Test,field_61bb1b2ee8b1f,Test,field_61bb1b4be8b20,254702772009,field_61bb1b5fe8b21,,,,,,,,,,,publish,259,Meera_Shah,meera@kapuafrica.com,Meera,Shah,auto-draft-50,,,0,0,0,closed,closed,"2022-01-25 22:08:16"
3827,"Maureen [Placeholder]",,,"2022-01-20 19:18:09",agent,https://kapu.mystagingwebsite.com/agent/auto-draft-71/,,,,,,,,10%,Maureen,[Placeholder],yes,478,536,254720034330,436,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Male,field_61bb0f6bbb5a4,20100110,field_61bb11279181d,Individual,field_61bb11809181e,,field_61bb120623106,"-1.283210 36.821350",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,Ola,field_61bb1b2ee8b1f,Ajayi,field_61bb1b4be8b20,270817679571,field_61bb1b5fe8b21,,,,,,,,,,,publish,259,Meera_Shah,meera@kapuafrica.com,Meera,Shah,auto-draft-71,,,0,0,0,closed,closed,"2022-01-25 22:07:40"
3828,"Evelyn [Placeholder]",,,"2022-01-20 19:19:06",agent,https://kapu.mystagingwebsite.com/agent/auto-draft-72/,,,,,,,,10%,Evelyn,[Placeholder],yes,478,536,254708797879,435,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Male,field_61bb0f6bbb5a4,20100110,field_61bb11279181d,Individual,field_61bb11809181e,,field_61bb120623106,"-1.283210 36.821350",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,Ola,field_61bb1b2ee8b1f,Ajayi,field_61bb1b4be8b20,270817679571,field_61bb1b5fe8b21,,,,,,,,,,,publish,259,Meera_Shah,meera@kapuafrica.com,Meera,Shah,auto-draft-72,,,0,0,0,closed,closed,"2022-01-25 22:07:02"
3850,"Joy [Janelle] Muchai",,,"2022-01-21 12:17:52",agent,https://kapu.mystagingwebsite.com/agent/joy-janelle-muchai/,,,,,,,,10%,"Joy [Janelle]",Muchai,yes,478,536,254795555700,449,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Female,field_61bb0f6bbb5a4,20220120,field_61bb11279181d,Kibanda,field_61bb11809181e,,field_61bb120623106,"-1.282600523842608, 36.748662791935004",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,"Sam [Test]",field_61bb1b2ee8b1f,"Sam [Test]",field_61bb1b4be8b20,254702772009,field_61bb1b5fe8b21,,,,,,,auto-draft-73,,,,publish,259,Meera_Shah,meera@kapuafrica.com,Meera,Shah,joy-janelle-muchai,,,0,0,0,closed,closed,"2022-01-25 22:05:41"
3851,"Meera Shah",,,"2022-01-21 12:23:47",agent,https://kapu.mystagingwebsite.com/agent/auto-draft-73/,,,,,,,,10%,Meera,Shah,yes,478,536,254702772009,450,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Female,field_61bb0f6bbb5a4,20220120,field_61bb11279181d,Kibanda,field_61bb11809181e,,field_61bb120623106,"-1.282600523842608, 36.748662791935004",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,Test,field_61bb1b2ee8b1f,Test,field_61bb1b4be8b20,270817679571,field_61bb1b5fe8b21,,,,,,,,,,,publish,259,Meera_Shah,meera@kapuafrica.com,Meera,Shah,auto-draft-73,,,0,0,0,closed,closed,"2022-01-25 22:05:00"
3873,"Lynnet Kamau",,,"2022-01-21 16:42:15",agent,https://kapu.mystagingwebsite.com/agent/lynnet-kamau-2/,,,,,,,,10%,Lynnet,Kamau,yes,478,536,254715566789,459,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Male,field_61bb0f6bbb5a4,20100110,field_61bb11279181d,Individual,field_61bb11809181e,,field_61bb120623106,"-1.283210 36.821350",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,Ola,field_61bb1b2ee8b1f,Ajayi,field_61bb1b4be8b20,270817679571,field_61bb1b5fe8b21,,,,,,,auto-draft-74,,,,publish,59,OlaAjayi,ola@kapuafrica.com,Ola,Ajayi,lynnet-kamau-2,,,0,0,0,closed,closed,"2022-01-26 05:28:30"
3904,"Francis Ngaira",,,"2022-01-25 11:19:17",agent,https://kapu.mystagingwebsite.com/agent/francis-ngaira/,,,,,,,,10%,Francis,Ngaira,yes,478,536,254777115737,346,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Male,field_61bb0f6bbb5a4,20100110,field_61bb11279181d,Individual,field_61bb11809181e,,field_61bb120623106,"-1.283210 36.821350",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,Ola,field_61bb1b2ee8b1f,Ajayi,field_61bb1b4be8b20,270817679571,field_61bb1b5fe8b21,,,,,,,auto-draft-39,,,,publish,59,OlaAjayi,ola@kapuafrica.com,Ola,Ajayi,francis-ngaira,,,0,0,0,closed,closed,"2022-01-25 22:03:43"
3912,"Sam Chappette",,,"2022-01-25 21:59:58",agent,https://kapu.mystagingwebsite.com/agent/sam-chappette/,,,,,,,,10%,Sam,Chappette,yes,478,536,254701645946,475,3503,field_61bb101fb4495,3503,field_61bb107091275,3503,field_61bb10bcaf28c,Daily,field_61bb69a4eb937,Male,field_61bb0f6bbb5a4,20100110,field_61bb11279181d,Individual,field_61bb11809181e,,field_61bb120623106,"-1.283210 36.821350",field_61bb19c62486b,0,field_61bb1abfe8b1b,0,field_61bb1ae2e8b1c,0,field_61bb1affe8b1d,0,field_61bb1b17e8b1e,Ola,field_61bb1b2ee8b1f,Ajayi,field_61bb1b4be8b20,270817679571,field_61bb1b5fe8b21,,,,,,,auto-draft-39,,,,publish,59,OlaAjayi,ola@kapuafrica.com,Ola,Ajayi,sam-chappette,,,0,0,0,closed,closed,"2022-01-26 05:49:20"
